time,muscle,hip_moment_arm,knee_moment_arm,ankle_moment_arm
0.3825503355704698,semimem,0.0,0.0,0.0
0.3825503355704698,rectus_fem,0.02,0.045,0.0
0.3825503355704698,vast_lat,0.0,0.045,0.0
0.3825503355704698,vast_med,0.0,0.045,0.0
0.3825503355704698,vast_int,0.0,0.045,0.0
0.3825503355704698,gastroc_med,0.0,-0.02,0.05
0.3825503355704698,gastroc_lat,0.0,-0.02,0.05
0.3825503355704698,soleus,0.0,0.0,0.05
0.3825503355704698,tib_ant,0.0,0.0,0.0
0.3825503355704698,tib_post,0.0,0.0,0.0
0.3825503355704698,peron_brev,0.0,0.0,0.0
0.38926174496644295,iliacus,0.065,0.0,0.0
0.38926174496644295,glut_max,-0.05,0.0,0.0
0.38926174496644295,glut_med,-0.05,0.0,0.0
0.38926174496644295,add_long,0.0,0.0,0.0
0.38926174496644295,biceps_fem_lh,0.0,0.0,0.0
0.38926174496644295,biceps_fem_sh,0.0,0.0,0.0
0.38926174496644295,semitend,0.0,0.0,0.0
0.38926174496644295,semimem,0.0,0.0,0.0
0.38926174496644295,rectus_fem,0.02,0.045,0.0
0.38926174496644295,vast_lat,0.0,0.045,0.0
0.38926174496644295,vast_med,0.0,0.045,0.0
0.38926174496644295,vast_int,0.0,0.045,0.0
0.38926174496644295,gastroc_med,0.0,-0.02,0.05
0.38926174496644295,gastroc_lat,0.0,-0.02,0.05
0.38926174496644295,soleus,0.0,0.0,0.05
0.38926174496644295,tib_ant,0.0,0.0,0.0
0.38926174496644295,tib_post,0.0,0.0,0.0
0.38926174496644295,peron_brev,0.0,0.0,0.0
0.3959731543624161,iliacus,0.065,0.0,0.0
0.3959731543624161,glut_max,-0.05,0.0,0.0
0.3959731543624161,glut_med,-0.05,0.0,0.0
0.3959731543624161,add_long,0.0,0.0,0.0
0.3959731543624161,biceps_fem_lh,0.0,0.0,0.0
0.3959731543624161,biceps_fem_sh,0.0,0.0,0.0
0.3959731543624161,semitend,0.0,0.0,0.0
0.3959731543624161,semimem,0.0,0.0,0.0
0.3959731543624161,rectus_fem,0.02,0.045,0.0
0.3959731543624161,vast_lat,0.0,0.045,0.0
0.3959731543624161,vast_med,0.0,0.045,0.0
0.3959731543624161,vast_int,0.0,0.045,0.0
0.3959731543624161,gastroc_med,0.0,-0.02,0.05
0.3959731543624161,gastroc_lat,0.0,-0.02,0.05
0.3959731543624161,soleus,0.0,0.0,0.05
0.3959731543624161,tib_ant,0.0,0.0,0.0
0.3959731543624161,tib_post,0.0,0.0,0.0
0.3959731543624161,peron_brev,0.0,0.0,0.0
0.40268456375838924,iliacus,0.065,0.0,0.0
0.40268456375838924,glut_max,-0.05,0.0,0.0
0.40268456375838924,glut_med,-0.05,0.0,0.0
0.40268456375838924,add_long,0.0,0.0,0.0
0.40268456375838924,biceps_fem_lh,0.0,0.0,0.0
0.40268456375838924,biceps_fem_sh,0.0,0.0,0.0
0.40268456375838924,semitend,0.0,0.0,0.0
0.40268456375838924,semimem,0.0,0.0,0.0
0.40268456375838924,rectus_fem,0.02,0.045,0.0
0.40268456375838924,vast_lat,0.0,0.045,0.0
0.40268456375838924,vast_med,0.0,0.045,0.0
0.40268456375838924,vast_int,0.0,0.045,0.0
0.40268456375838924,gastroc_med,0.0,-0.02,0.05
0.40268456375838924,gastroc_lat,0.0,-0.02,0.05
0.40268456375838924,soleus,0.0,0.0,0.05
0.40268456375838924,tib_ant,0.0,0.0,0.0
0.40268456375838924,tib_post,0.0,0.0,0.0
0.40268456375838924,peron_brev,0.0,0.0,0.0
0.4093959731543624,iliacus,0.065,0.0,0.0
0.4093959731543624,glut_max,-0.05,0.0,0.0
0.4093959731543624,glut_med,-0.05,0.0,0.0
0.4093959731543624,add_long,0.0,0.0,0.0
0.4093959731543624,biceps_fem_lh,0.0,0.0,0.0
0.4093959731543624,biceps_fem_sh,0.0,0.0,0.0
0.4093959731543624,semitend,0.0,0.0,0.0
0.4093959731543624,semimem,0.0,0.0,0.0
0.4093959731543624,rectus_fem,0.02,0.045,0.0
0.4093959731543624,vast_lat,0.0,0.045,0.0
0.4093959731543624,vast_med,0.0,0.045,0.0
0.4093959731543624,vast_int,0.0,0.045,0.0
0.4093959731543624,gastroc_med,0.0,-0.02,0.05
0.4093959731543624,gastroc_lat,0.0,-0.02,0.05
0.4093959731543624,soleus,0.0,0.0,0.05
0.4093959731543624,tib_ant,0.0,0.0,0.0
0.4093959731543624,tib_post,0.0,0.0,0.0
0.4093959731543624,peron_brev,0.0,0.0,0.0
0.4161073825503356,iliacus,0.065,0.0,0.0
0.4161073825503356,glut_max,-0.05,0.0,0.0
0.4161073825503356,glut_med,-0.05,0.0,0.0
0.4161073825503356,add_long,0.0,0.0,0.0
0.4161073825503356,biceps_fem_lh,0.0,0.0,0.0
0.4161073825503356,biceps_fem_sh,0.0,0.0,0.0
0.4161073825503356,semitend,0.0,0.0,0.0
0.4161073825503356,semimem,0.0,0.0,0.0
0.4161073825503356,rectus_fem,0.02,0.045,0.0
0.4161073825503356,vast_lat,0.0,0.045,0.0
0.4161073825503356,vast_med,0.0,0.045,0.0
0.4161073825503356,vast_int,0.0,0.045,0.0
0.4161073825503356,gastroc_med,0.0,-0.02,0.05
0.4161073825503356,gastroc_lat,0.0,-0.02,0.05
0.4161073825503356,soleus,0.0,0.0,0.05
0.4161073825503356,tib_ant,0.0,0.0,0.0
0.4161073825503356,tib_post,0.0,0.0,0.0
0.4161073825503356,peron_brev,0.0,0.0,0.0
0.4228187919463087,iliacus,0.065,0.0,0.0
0.4228187919463087,glut_max,-0.05,0.0,0.0
0.4228187919463087,glut_med,-0.05,0.0,0.0
0.4228187919463087,add_long,0.0,0.0,0.0
0.4228187919463087,biceps_fem_lh,0.0,0.0,0.0
0.4228187919463087,biceps_fem_sh,0.0,0.0,0.0
0.4228187919463087,semitend,0.0,0.0,0.0
0.4228187919463087,semimem,0.0,0.0,0.0
0.4228187919463087,rectus_fem,0.02,0.045,0.0
0.4228187919463087,vast_lat,0.0,0.045,0.0
0.4228187919463087,vast_med,0.0,0.045,0.0
0.4228187919463087,vast_int,0.0,0.045,0.0
0.4228187919463087,gastroc_med,0.0,-0.02,0.05
0.4228187919463087,gastroc_lat,0.0,-0.02,0.05
0.4228187919463087,soleus,0.0,0.0,0.05
0.4228187919463087,tib_ant,0.0,0.0,0.0
0.4228187919463087,tib_post,0.0,0.0,0.0
0.4228187919463087,peron_brev,0.0,0.0,0.0
0.42953020134228187,iliacus,0.065,0.0,0.0
0.42953020134228187,glut_max,-0.05,0.0,0.0
0.42953020134228187,glut_med,-0.05,0.0,0.0
0.42953020134228187,add_long,0.0,0.0,0.0
0.42953020134228187,biceps_fem_lh,0.0,0.0,0.0
0.42953020134228187,biceps_fem_sh,0.0,0.0,0.0
0.42953020134228187,semitend,0.0,0.0,0.0
0.42953020134228187,semimem,0.0,0.0,0.0
0.42953020134228187,rectus_fem,0.02,0.045,0.0
0.42953020134228187,vast_lat,0.0,0.045,0.0
0.42953020134228187,vast_med,0.0,0.045,0.0
0.42953020134228187,vast_int,0.0,0.045,0.0
0.42953020134228187,gastroc_med,0.0,-0.02,0.05
0.42953020134228187,gastroc_lat,0.0,-0.02,0.05
0.42953020134228187,soleus,0.0,0.0,0.05
0.42953020134228187,tib_ant,0.0,0.0,0.0
0.42953020134228187,tib_post,0.0,0.0,0.0
0.42953020134228187,peron_brev,0.0,0.0,0.0
0.436241610738255,iliacus,0.065,0.0,0.0
0.436241610738255,glut_max,-0.05,0.0,0.0
0.436241610738255,glut_med,-0.05,0.0,0.0
0.436241610738255,add_long,0.0,0.0,0.0
0.436241610738255,biceps_fem_lh,0.0,0.0,0.0
0.436241610738255,biceps_fem_sh,0.0,0.0,0.0
0.436241610738255,semitend,0.0,0.0,0.0
0.436241610738255,semimem,0.0,0.0,0.0
0.436241610738255,rectus_fem,0.02,0.045,0.0
0.436241610738255,vast_lat,0.0,0.045,0.0
0.436241610738255,vast_med,0.0,0.045,0.0
0.436241610738255,vast_int,0.0,0.045,0.0
0.436241610738255,gastroc_med,0.0,-0.02,0.05
0.436241610738255,gastroc_lat,0.0,-0.02,0.05
0.436241610738255,soleus,0.0,0.0,0.05
0.436241610738255,tib_ant,0.0,0.0,0.0
0.436241610738255,tib_post,0.0,0.0,0.0
0.436241610738255,peron_brev,0.0,0.0,0.0
0.44295302013422816,iliacus,0.065,0.0,0.0
0.44295302013422816,glut_max,-0.05,0.0,0.0
0.44295302013422816,glut_med,-0.05,0.0,0.0
0.44295302013422816,add_long,0.0,0.0,0.0
0.44295302013422816,biceps_fem_lh,0.0,0.0,0.0
0.44295302013422816,biceps_fem_sh,0.0,0.0,0.0
0.44295302013422816,semitend,0.0,0.0,0.0
0.44295302013422816,semimem,0.0,0.0,0.0
0.44295302013422816,rectus_fem,0.02,0.045,0.0
0.44295302013422816,vast_lat,0.0,0.045,0.0
0.44295302013422816,vast_med,0.0,0.045,0.0
0.44295302013422816,vast_int,0.0,0.045,0.0
0.44295302013422816,gastroc_med,0.0,-0.02,0.05
0.44295302013422816,gastroc_lat,0.0,-0.02,0.05
0.44295302013422816,soleus,0.0,0.0,0.05
0.44295302013422816,tib_ant,0.0,0.0,0.0
0.44295302013422816,tib_post,0.0,0.0,0.0
0.44295302013422816,peron_brev,0.0,0.0,0.0
0.44966442953020136,iliacus,0.065,0.0,0.0
0.44966442953020136,glut_max,-0.05,0.0,0.0
0.44966442953020136,glut_med,-0.05,0.0,0.0
0.44966442953020136,add_long,0.0,0.0,0.0
0.44966442953020136,biceps_fem_lh,0.0,0.0,0.0
0.44966442953020136,biceps_fem_sh,0.0,0.0,0.0
0.44966442953020136,semitend,0.0,0.0,0.0
0.44966442953020136,semimem,0.0,0.0,0.0
0.44966442953020136,rectus_fem,0.02,0.045,0.0
0.44966442953020136,vast_lat,0.0,0.045,0.0
0.44966442953020136,vast_med,0.0,0.045,0.0
0.44966442953020136,vast_int,0.0,0.045,0.0
0.44966442953020136,gastroc_med,0.0,-0.02,0.05
0.44966442953020136,gastroc_lat,0.0,-0.02,0.05
0.44966442953020136,soleus,0.0,0.0,0.05
0.44966442953020136,tib_ant,0.0,0.0,0.0
0.44966442953020136,tib_post,0.0,0.0,0.0
0.44966442953020136,peron_brev,0.0,0.0,0.0
0.4563758389261745,iliacus,0.065,0.0,0.0
0.4563758389261745,glut_max,-0.05,0.0,0.0
0.4563758389261745,glut_med,-0.05,0.0,0.0
0.4563758389261745,add_long,0.0,0.0,0.0
0.4563758389261745,biceps_fem_lh,0.0,0.0,0.0
0.4563758389261745,biceps_fem_sh,0.0,0.0,0.0
0.4563758389261745,semitend,0.0,0.0,0.0
0.4563758389261745,semimem,0.0,0.0,0.0
0.4563758389261745,rectus_fem,0.02,0.045,0.0
0.4563758389261745,vast_lat,0.0,0.045,0.0
0.4563758389261745,vast_med,0.0,0.045,0.0
0.4563758389261745,vast_int,0.0,0.045,0.0
0.4563758389261745,gastroc_med,0.0,-0.02,0.05
0.4563758389261745,gastroc_lat,0.0,-0.02,0.05
0.4563758389261745,soleus,0.0,0.0,0.05
0.4563758389261745,tib_ant,0.0,0.0,0.0
0.4563758389261745,tib_post,0.0,0.0,0.0
0.4563758389261745,peron_brev,0.0,0.0,0.0
0.46308724832214765,iliacus,0.065,0.0,0.0
0.46308724832214765,glut_max,-0.05,0.0,0.0
0.46308724832214765,glut_med,-0.05,0.0,0.0
0.46308724832214765,add_long,0.0,0.0,0.0
0.46308724832214765,biceps_fem_lh,0.0,0.0,0.0
0.46308724832214765,biceps_fem_sh,0.0,0.0,0.0
0.46308724832214765,semitend,0.0,0.0,0.0
0.46308724832214765,semimem,0.0,0.0,0.0
0.46308724832214765,rectus_fem,0.02,0.045,0.0
0.46308724832214765,vast_lat,0.0,0.045,0.0
0.46308724832214765,vast_med,0.0,0.045,0.0
0.46308724832214765,vast_int,0.0,0.045,0.0
0.46308724832214765,gastroc_med,0.0,-0.02,0.05
0.46308724832214765,gastroc_lat,0.0,-0.02,0.05
0.46308724832214765,soleus,0.0,0.0,0.05
0.46308724832214765,tib_ant,0.0,0.0,0.0
0.46308724832214765,tib_post,0.0,0.0,0.0
0.46308724832214765,peron_brev,0.0,0.0,0.0
0.4697986577181208,iliacus,0.065,0.0,0.0
0.4697986577181208,glut_max,-0.05,0.0,0.0
0.4697986577181208,glut_med,-0.05,0.0,0.0
0.4697986577181208,add_long,0.0,0.0,0.0
0.4697986577181208,biceps_fem_lh,0.0,0.0,0.0
0.4697986577181208,biceps_fem_sh,0.0,0.0,0.0
0.4697986577181208,semitend,0.0,0.0,0.0
0.4697986577181208,semimem,0.0,0.0,0.0
0.4697986577181208,rectus_fem,0.02,0.045,0.0
0.4697986577181208,vast_lat,0.0,0.045,0.0
0.4697986577181208,vast_med,0.0,0.045,0.0
0.4697986577181208,vast_int,0.0,0.045,0.0
0.4697986577181208,gastroc_med,0.0,-0.02,0.05
0.4697986577181208,gastroc_lat,0.0,-0.02,0.05
0.4697986577181208,soleus,0.0,0.0,0.05
0.4697986577181208,tib_ant,0.0,0.0,0.0
0.4697986577181208,tib_post,0.0,0.0,0.0
0.4697986577181208,peron_brev,0.0,0.0,0.0
0.47651006711409394,iliacus,0.065,0.0,0.0
0.47651006711409394,glut_max,-0.05,0.0,0.0
0.47651006711409394,glut_med,-0.05,0.0,0.0
0.47651006711409394,add_long,0.0,0.0,0.0
0.47651006711409394,biceps_fem_lh,0.0,0.0,0.0
0.47651006711409394,biceps_fem_sh,0.0,0.0,0.0
0.47651006711409394,semitend,0.0,0.0,0.0
0.47651006711409394,semimem,0.0,0.0,0.0
0.47651006711409394,rectus_fem,0.02,0.045,0.0
0.47651006711409394,vast_lat,0.0,0.045,0.0
0.47651006711409394,vast_med,0.0,0.045,0.0
0.47651006711409394,vast_int,0.0,0.045,0.0
0.47651006711409394,gastroc_med,0.0,-0.02,0.05
0.47651006711409394,gastroc_lat,0.0,-0.02,0.05
0.47651006711409394,soleus,0.0,0.0,0.05
0.47651006711409394,tib_ant,0.0,0.0,0.0
0.47651006711409394,tib_post,0.0,0.0,0.0
0.47651006711409394,peron_brev,0.0,0.0,0.0
0.4832214765100671,iliacus,0.065,0.0,0.0
0.4832214765100671,glut_max,-0.05,0.0,0.0
0.4832214765100671,glut_med,-0.05,0.0,0.0
0.4832214765100671,add_long,0.0,0.0,0.0
0.4832214765100671,biceps_fem_lh,0.0,0.0,0.0
0.4832214765100671,biceps_fem_sh,0.0,0.0,0.0
0.4832214765100671,semitend,0.0,0.0,0.0
0.4832214765100671,semimem,0.0,0.0,0.0
0.4832214765100671,rectus_fem,0.02,0.045,0.0
0.4832214765100671,vast_lat,0.0,0.045,0.0
0.4832214765100671,vast_med,0.0,0.045,0.0
0.4832214765100671,vast_int,0.0,0.045,0.0
0.4832214765100671,gastroc_med,0.0,-0.02,0.05
0.4832214765100671,gastroc_lat,0.0,-0.02,0.05
0.4832214765100671,soleus,0.0,0.0,0.05
0.4832214765100671,tib_ant,0.0,0.0,0.0
0.4832214765100671,tib_post,0.0,0.0,0.0
0.4832214765100671,peron_brev,0.0,0.0,0.0
0.4899328859060403,iliacus,0.065,0.0,0.0
0.4899328859060403,glut_max,-0.05,0.0,0.0
0.4899328859060403,glut_med,-0.05,0.0,0.0
0.4899328859060403,add_long,0.0,0.0,0.0
0.4899328859060403,biceps_fem_lh,0.0,0.0,0.0
0.4899328859060403,biceps_fem_sh,0.0,0.0,0.0
0.4899328859060403,semitend,0.0,0.0,0.0
0.4899328859060403,semimem,0.0,0.0,0.0
0.4899328859060403,rectus_fem,0.02,0.045,0.0
0.4899328859060403,vast_lat,0.0,0.045,0.0
0.4899328859060403,vast_med,0.0,0.045,0.0
0.4899328859060403,vast_int,0.0,0.045,0.0
0.4899328859060403,gastroc_med,0.0,-0.02,0.05
0.4899328859060403,gastroc_lat,0.0,-0.02,0.05
0.4899328859060403,soleus,0.0,0.0,0.05
0.4899328859060403,tib_ant,0.0,0.0,0.0
0.4899328859060403,tib_post,0.0,0.0,0.0
0.4899328859060403,peron_brev,0.0,0.0,0.0
0.4966442953020134,iliacus,0.065,0.0,0.0
0.4966442953020134,glut_max,-0.05,0.0,0.0
0.4966442953020134,glut_med,-0.05,0.0,0.0
0.4966442953020134,add_long,0.0,0.0,0.0
0.4966442953020134,biceps_fem_lh,0.0,0.0,0.0
0.4966442953020134,biceps_fem_sh,0.0,0.0,0.0
0.4966442953020134,semitend,0.0,0.0,0.0
0.4966442953020134,semimem,0.0,0.0,0.0
0.4966442953020134,rectus_fem,0.02,0.045,0.0
0.4966442953020134,vast_lat,0.0,0.045,0.0
0.4966442953020134,vast_med,0.0,0.045,0.0
0.4966442953020134,vast_int,0.0,0.045,0.0
0.4966442953020134,gastroc_med,0.0,-0.02,0.05
0.4966442953020134,gastroc_lat,0.0,-0.02,0.05
0.4966442953020134,soleus,0.0,0.0,0.05
0.4966442953020134,tib_ant,0.0,0.0,0.0
0.4966442953020134,tib_post,0.0,0.0,0.0
0.4966442953020134,peron_brev,0.0,0.0,0.0
0.5033557046979865,iliacus,0.065,0.0,0.0
0.5033557046979865,glut_max,-0.05,0.0,0.0
0.5033557046979865,glut_med,-0.05,0.0,0.0
0.5033557046979865,add_long,0.0,0.0,0.0
0.5033557046979865,biceps_fem_lh,0.0,0.0,0.0
0.5033557046979865,biceps_fem_sh,0.0,0.0,0.0
0.5033557046979865,semitend,0.0,0.0,0.0
0.5033557046979865,semimem,0.0,0.0,0.0
0.5033557046979865,rectus_fem,0.02,0.045,0.0
0.5033557046979865,vast_lat,0.0,0.045,0.0
0.5033557046979865,vast_med,0.0,0.045,0.0
0.5033557046979865,vast_int,0.0,0.045,0.0
0.5033557046979865,gastroc_med,0.0,-0.02,0.05
0.5033557046979865,gastroc_lat,0.0,-0.02,0.05
0.5033557046979865,soleus,0.0,0.0,0.05
0.5033557046979865,tib_ant,0.0,0.0,0.0
0.5033557046979865,tib_post,0.0,0.0,0.0
0.5033557046979865,peron_brev,0.0,0.0,0.0
0.5100671140939598,iliacus,0.065,0.0,0.0
0.5100671140939598,glut_max,-0.05,0.0,0.0
0.5100671140939598,glut_med,-0.05,0.0,0.0
0.5100671140939598,add_long,0.0,0.0,0.0
0.5100671140939598,biceps_fem_lh,0.0,0.0,0.0
0.5100671140939598,biceps_fem_sh,0.0,0.0,0.0
0.5100671140939598,semitend,0.0,0.0,0.0
0.5100671140939598,semimem,0.0,0.0,0.0
0.5100671140939598,rectus_fem,0.02,0.045,0.0
0.5100671140939598,vast_lat,0.0,0.045,0.0
0.5100671140939598,vast_med,0.0,0.045,0.0
0.5100671140939598,vast_int,0.0,0.045,0.0
0.5100671140939598,gastroc_med,0.0,-0.02,0.05
0.5100671140939598,gastroc_lat,0.0,-0.02,0.05
0.5100671140939598,soleus,0.0,0.0,0.05
0.5100671140939598,tib_ant,0.0,0.0,0.0
0.5100671140939598,tib_post,0.0,0.0,0.0
0.5100671140939598,peron_brev,0.0,0.0,0.0
0.5167785234899329,iliacus,0.065,0.0,0.0
0.5167785234899329,glut_max,-0.05,0.0,0.0
0.5167785234899329,glut_med,-0.05,0.0,0.0
0.5167785234899329,add_long,0.0,0.0,0.0
0.5167785234899329,biceps_fem_lh,0.0,0.0,0.0
0.5167785234899329,biceps_fem_sh,0.0,0.0,0.0
0.5167785234899329,semitend,0.0,0.0,0.0
0.5167785234899329,semimem,0.0,0.0,0.0
0.5167785234899329,rectus_fem,0.02,0.045,0.0
0.5167785234899329,vast_lat,0.0,0.045,0.0
0.5167785234899329,vast_med,0.0,0.045,0.0
0.5167785234899329,vast_int,0.0,0.045,0.0
0.5167785234899329,gastroc_med,0.0,-0.02,0.05
0.5167785234899329,gastroc_lat,0.0,-0.02,0.05
0.5167785234899329,soleus,0.0,0.0,0.05
0.5167785234899329,tib_ant,0.0,0.0,0.0
0.5167785234899329,tib_post,0.0,0.0,0.0
0.5167785234899329,peron_brev,0.0,0.0,0.0
0.5234899328859061,iliacus,0.065,0.0,0.0
0.5234899328859061,glut_max,-0.05,0.0,0.0
0.5234899328859061,glut_med,-0.05,0.0,0.0
0.5234899328859061,add_long,0.0,0.0,0.0
0.5234899328859061,biceps_fem_lh,0.0,0.0,0.0
0.5234899328859061,biceps_fem_sh,0.0,0.0,0.0
0.5234899328859061,semitend,0.0,0.0,0.0
0.5234899328859061,semimem,0.0,0.0,0.0
0.5234899328859061,rectus_fem,0.02,0.045,0.0
0.5234899328859061,vast_lat,0.0,0.045,0.0
0.5234899328859061,vast_med,0.0,0.045,0.0
0.5234899328859061,vast_int,0.0,0.045,0.0
0.5234899328859061,gastroc_med,0.0,-0.02,0.05
0.5234899328859061,gastroc_lat,0.0,-0.02,0.05
0.5234899328859061,soleus,0.0,0.0,0.05
0.5234899328859061,tib_ant,0.0,0.0,0.0
0.5234899328859061,tib_post,0.0,0.0,0.0
0.5234899328859061,peron_brev,0.0,0.0,0.0
0.5302013422818792,iliacus,0.065,0.0,0.0
0.5302013422818792,glut_max,-0.05,0.0,0.0
0.5302013422818792,glut_med,-0.05,0.0,0.0
0.5302013422818792,add_long,0.0,0.0,0.0
0.5302013422818792,biceps_fem_lh,0.0,0.0,0.0
0.5302013422818792,biceps_fem_sh,0.0,0.0,0.0
0.5302013422818792,semitend,0.0,0.0,0.0
0.5302013422818792,semimem,0.0,0.0,0.0
0.5302013422818792,rectus_fem,0.02,0.045,0.0
0.5302013422818792,vast_lat,0.0,0.045,0.0
0.5302013422818792,vast_med,0.0,0.045,0.0
0.5302013422818792,vast_int,0.0,0.045,0.0
0.5302013422818792,gastroc_med,0.0,-0.02,0.05
0.5302013422818792,gastroc_lat,0.0,-0.02,0.05
0.5302013422818792,soleus,0.0,0.0,0.05
0.5302013422818792,tib_ant,0.0,0.0,0.0
0.5302013422818792,tib_post,0.0,0.0,0.0
0.5302013422818792,peron_brev,0.0,0.0,0.0
0.5369127516778524,iliacus,0.065,0.0,0.0
0.5369127516778524,glut_max,-0.05,0.0,0.0
0.5369127516778524,glut_med,-0.05,0.0,0.0
0.5369127516778524,add_long,0.0,0.0,0.0
0.5369127516778524,biceps_fem_lh,0.0,0.0,0.0
0.5369127516778524,biceps_fem_sh,0.0,0.0,0.0
0.5369127516778524,semitend,0.0,0.0,0.0
0.5369127516778524,semimem,0.0,0.0,0.0
0.5369127516778524,rectus_fem,0.02,0.045,0.0
0.5369127516778524,vast_lat,0.0,0.045,0.0
0.5369127516778524,vast_med,0.0,0.045,0.0
0.5369127516778524,vast_int,0.0,0.045,0.0
0.5369127516778524,gastroc_med,0.0,-0.02,0.05
0.5369127516778524,gastroc_lat,0.0,-0.02,0.05
0.5369127516778524,soleus,0.0,0.0,0.05
0.5369127516778524,tib_ant,0.0,0.0,0.0
0.5369127516778524,tib_post,0.0,0.0,0.0
0.5369127516778524,peron_brev,0.0,0.0,0.0
0.5436241610738255,iliacus,0.065,0.0,0.0
0.5436241610738255,glut_max,-0.05,0.0,0.0
0.5436241610738255,glut_med,-0.05,0.0,0.0
0.5436241610738255,add_long,0.0,0.0,0.0
0.5436241610738255,biceps_fem_lh,0.0,0.0,0.0
0.5436241610738255,biceps_fem_sh,0.0,0.0,0.0
0.5436241610738255,semitend,0.0,0.0,0.0
0.5436241610738255,semimem,0.0,0.0,0.0
0.5436241610738255,rectus_fem,0.02,0.045,0.0
0.5436241610738255,vast_lat,0.0,0.045,0.0
0.5436241610738255,vast_med,0.0,0.045,0.0
0.5436241610738255,vast_int,0.0,0.045,0.0
0.5436241610738255,gastroc_med,0.0,-0.02,0.05
0.5436241610738255,gastroc_lat,0.0,-0.02,0.05
0.5436241610738255,soleus,0.0,0.0,0.05
0.5436241610738255,tib_ant,0.0,0.0,0.0
0.5436241610738255,tib_post,0.0,0.0,0.0
0.5436241610738255,peron_brev,0.0,0.0,0.0
0.5503355704697986,iliacus,0.065,0.0,0.0
0.5503355704697986,glut_max,-0.05,0.0,0.0
0.5503355704697986,glut_med,-0.05,0.0,0.0
0.5503355704697986,add_long,0.0,0.0,0.0
0.5503355704697986,biceps_fem_lh,0.0,0.0,0.0
0.5503355704697986,biceps_fem_sh,0.0,0.0,0.0
0.5503355704697986,semitend,0.0,0.0,0.0
0.5503355704697986,semimem,0.0,0.0,0.0
0.5503355704697986,rectus_fem,0.02,0.045,0.0
0.5503355704697986,vast_lat,0.0,0.045,0.0
0.5503355704697986,vast_med,0.0,0.045,0.0
0.5503355704697986,vast_int,0.0,0.045,0.0
0.5503355704697986,gastroc_med,0.0,-0.02,0.05
0.5503355704697986,gastroc_lat,0.0,-0.02,0.05
0.5503355704697986,soleus,0.0,0.0,0.05
0.5503355704697986,tib_ant,0.0,0.0,0.0
0.5503355704697986,tib_post,0.0,0.0,0.0
0.5503355704697986,peron_brev,0.0,0.0,0.0
0.5570469798657718,iliacus,0.065,0.0,0.0
0.5570469798657718,glut_max,-0.05,0.0,0.0
0.5570469798657718,glut_med,-0.05,0.0,0.0
0.5570469798657718,add_long,0.0,0.0,0.0
0.5570469798657718,biceps_fem_lh,0.0,0.0,0.0
0.5570469798657718,biceps_fem_sh,0.0,0.0,0.0
0.5570469798657718,semitend,0.0,0.0,0.0
0.5570469798657718,semimem,0.0,0.0,0.0
0.5570469798657718,rectus_fem,0.02,0.045,0.0
0.5570469798657718,vast_lat,0.0,0.045,0.0
0.5570469798657718,vast_med,0.0,0.045,0.0
0.5570469798657718,vast_int,0.0,0.045,0.0
0.5570469798657718,gastroc_med,0.0,-0.02,0.05
0.5570469798657718,gastroc_lat,0.0,-0.02,0.05
0.5570469798657718,soleus,0.0,0.0,0.05
0.5570469798657718,tib_ant,0.0,0.0,0.0
0.5570469798657718,tib_post,0.0,0.0,0.0
0.5570469798657718,peron_brev,0.0,0.0,0.0
0.5637583892617449,iliacus,0.065,0.0,0.0
0.5637583892617449,glut_max,-0.05,0.0,0.0
0.5637583892617449,glut_med,-0.05,0.0,0.0
0.5637583892617449,add_long,0.0,0.0,0.0
0.5637583892617449,biceps_fem_lh,0.0,0.0,0.0
0.5637583892617449,biceps_fem_sh,0.0,0.0,0.0
0.5637583892617449,semitend,0.0,0.0,0.0
0.5637583892617449,semimem,0.0,0.0,0.0
0.5637583892617449,rectus_fem,0.02,0.045,0.0
0.5637583892617449,vast_lat,0.0,0.045,0.0
0.5637583892617449,vast_med,0.0,0.045,0.0
0.5637583892617449,vast_int,0.0,0.045,0.0
0.5637583892617449,gastroc_med,0.0,-0.02,0.05
0.5637583892617449,gastroc_lat,0.0,-0.02,0.05
0.5637583892617449,soleus,0.0,0.0,0.05
0.5637583892617449,tib_ant,0.0,0.0,0.0
0.5637583892617449,tib_post,0.0,0.0,0.0
0.5637583892617449,peron_brev,0.0,0.0,0.0
0.5704697986577181,iliacus,0.065,0.0,0.0
0.5704697986577181,glut_max,-0.05,0.0,0.0
0.5704697986577181,glut_med,-0.05,0.0,0.0
0.5704697986577181,add_long,0.0,0.0,0.0
0.5704697986577181,biceps_fem_lh,0.0,0.0,0.0
0.5704697986577181,biceps_fem_sh,0.0,0.0,0.0
0.5704697986577181,semitend,0.0,0.0,0.0
0.5704697986577181,semimem,0.0,0.0,0.0
0.5704697986577181,rectus_fem,0.02,0.045,0.0
0.5704697986577181,vast_lat,0.0,0.045,0.0
0.5704697986577181,vast_med,0.0,0.045,0.0
0.5704697986577181,vast_int,0.0,0.045,0.0
0.5704697986577181,gastroc_med,0.0,-0.02,0.05
0.5704697986577181,gastroc_lat,0.0,-0.02,0.05
0.5704697986577181,soleus,0.0,0.0,0.05
0.5704697986577181,tib_ant,0.0,0.0,0.0
0.5704697986577181,tib_post,0.0,0.0,0.0
0.5704697986577181,peron_brev,0.0,0.0,0.0
